od,cv
0.4889046609997749,0.16025986084732882
0.4818964374661446,0.14002068079924154
0.4948971865177154,0.12864945013321027
0.4886213663220405,0.1602403841017161
0.4768016192913055,0.17857212605948042
0.4926343815922737,0.1391730981471651
0.4796022179424762,0.15018405156129128
0.5215792358219623,0.14662514519543662
0.4843495744466781,0.1591209088716925
0.5087135964035988,0.1225918341762438
0.5110002371072769,0.15870239496946495
0.4788629313111305,0.16976845953377806
0.4902401950061321,0.13986687550468016
0.5024483259618282,0.12964857678153877
0.4837701325118542,0.13543708917849678
0.4846251934170723,0.13773735415646038
0.5048579126894474,0.13945001172459462
0.4987308503389358,0.14858548353311302
0.4935783711373806,0.14864073689202265
0.4921674436330795,0.1538772902645227
0.4828756917119026,0.17284398626928854
0.4983076852858066,0.16957387974121343
0.4685506290495396,0.17111169809146515
0.3977753098011017,0.2101348174991041
0.4537189043462276,0.16883408516133833
0.4217034972012043,0.18669175090546952
0.5014406990706921,0.1526999010804309
0.616779260724783,0.11389388231488029
1.017941274225712,0.03927810003674806
0.8846319332122803,0.037967620025382044
0.8454028450250626,0.03890520730145797
0.8435702831149101,0.03892193280699834
0.8454470745325089,0.032288082700999456
1.0568737319111825,0.033320610201925956
1.059960645496845,0.03788617757063069
1.0589590469002723,0.03443936023230788
1.0611754654049874,0.041244627056963426
1.0640482605099677,0.03841596460614474
1.059773606956005,0.03443674407777126
1.0408356174230575,0.0422319210095092
0.7234511233568192,0.11183870276828073
0.700203236758709,0.06461202992844961
1.0218560754656791,0.04232640517767003
1.0175778377056122,0.041132380407996924
1.023429722249508,0.038073631624973396
1.0318262790441513,0.0414706600703372
1.024793818295002,0.038466022736601484
1.0213987926840782,0.03391085749972301
0.8979825620055198,0.04242632629437354
0.9459459192752838,0.040510692106549444
0.8574255057573319,0.050564902682637004
0.8583029494285583,0.02844716869210912
0.8545086092948914,0.038277111231593705
0.7923402230739593,0.04132472457483716
1.0533279138803482,0.04833498591994788
0.6702164323627948,0.06542834494415878
0.9049883615672588,0.04060614751089567
0.742973170042038,0.05673348061682717
0.7713203487396241,0.05586012564098607
0.8589378026723862,0.04398110221670988
0.9204886136054992,0.03695394187467382
0.7865708518624306,0.04613035090536679
0.8676154816746712,0.043708281904213955
0.833442149400711,0.040211976605785286
0.8383543907999992,0.035473454570447906
0.7863043909072875,0.05703195442214232
1.187820111989975,0.04654720560901939
1.119018745303154,0.04938404947622994
1.16563377648592,0.04662783721603191
1.09407737916708,0.03806119526946534
1.0920929139852524,0.060690833689671604
1.189878939807415,0.04252008815182378
0.9945826370120048,0.045553968526063394
0.9963761358261108,0.03450246326419314
1.0101367188096049,0.0419719622881083
1.0608602318763731,0.042286524142318545
1.275932132601738,0.0606266304936166
1.2023512613773346,0.04239631540877088
1.0362510298490524,0.04150641269913661
1.0144421825408936,0.04023619625258564
1.0315596169829369,0.04177071525793069
1.0984376009702683,0.04215197855354612
1.0868416963219645,0.03965714987101609
1.174014535307884,0.05706785036673189
1.019541537463665,0.03964033400138877
1.187770444571972,0.061938233339772907
1.192315760910511,0.058651564673064045
1.1494482731223106,0.05615751270120856
0.9743105922937392,0.03632057256027329
0.9978782708644868,0.04675358488438479
0.8201389535069465,0.03613500150973842
0.893148640692234,0.04444455749268752
0.8777317054271698,0.037247464013460366
0.8613683017492294,0.03630782685612831
0.8982070462107659,0.047246350005706345
0.8771466611027717,0.035772734431201436
0.924137612938881,0.04979940219981111
1.0013986429572106,0.03909324272166502
0.9258311647176742,0.05234521991828889
0.861454427421093,0.03297397788554482
0.9231370483636856,0.0376357321040256
0.8502841487526893,0.03623198318275254
0.8783939844965934,0.031682981903962404
0.8663819686174393,0.035431585924025996
0.8858471960425377,0.03889260164104611
0.8311275448799134,0.033546831805009336
0.863652990102768,0.041780998848917374
0.9525898983478546,0.03579625713193602
0.942717264354229,0.03218779569947172
0.9438491392731666,0.03398496948271014
0.9425504942536354,0.02981179347776871
0.938314146578312,0.029855449662167126
0.9319896156191826,0.029557762273378387
0.9404398766160011,0.03282661439769741
0.9677643437981606,0.03586656825283108
1.423222872018814,0.04799941652837704
1.4749252281188965,0.052729691127538655
